Nom,Description,Type
idEvent,l’id de l’évennement,
descEvent,Description de l’événement,
titleEvent,titre de l’événement,
dateEvent ,Date publication,
authorEvent,id de l’auteur,
idSubject,identifiant de la matière,
titleSubject,Titre de la matière,
idFormation,identifiant de la formation,
titleFormation,titre de la formation,
descFormation,description de la formation,
imgFormation,image lier à la formation,
idUser,identifiant l’utilisateur,
userLastName,nom de l’utilisateur,
userFirstName,prénom de l’utilisateur,
userBirthday,date de naissance de l’utilisateur,
userEmail,email de l’utilisateur,
userCountry,nationnalité de l’utilisateur,
sessionTitle,titre d’une séance de cours,
userAdress,adresse de l’utilisateur,
idDoc,identifiant du document,
docTitle,titre du document,
docContent,donnée du document,
userZipcode,code postale de l’utilisateur,
nationalStudentId,numéro nationale de l’étudiant,
userPassword,mot de passe de l’utilisateur,
user ,pseudo de l’utilisateur,
idGroup,identifiant du groupe d’élèves,
groupTitle,nom du groupe,
idAgenda,identifiant de l’emploie du temps,
idCourse,id du cours en ligne,
idSession,identifiant de la séance de cours,
sessionDate,Date de la séance de cours,
idMark,identifiant de la note,
markValue,Valeur de la note,
courseTitle,titre du cours en ligne,
idImage,Id d’une image,
urlImage,Adresse de l’image,
